171.865   -43.579 2010 10 14 3.24   5.0 00 49 16.92
172.351   -43.605 2010 10 14 3.04   5.0 01 09 18.59
172.395   -43.558 2010 10 14 2.79   5.0 01 42 17.94
172.430   -43.570 2010 10 14 3.42   5.0 01 51 52.73
173.936   -42.017 2010 10 14 2.90  12.0 02 12 50.82
172.344   -43.527 2010 10 14 3.04   5.0 02 20 11.86
172.675   -43.502 2010 10 14 2.39   5.0 03 34 09.85
172.171   -43.603 2010 10 14 2.82   5.0 04 08 41.26
172.380   -43.555 2010 10 14 2.44   5.0 04 55 20.57
172.535   -43.621 2010 10 14 3.46   6.7 05 06 41.82
172.541   -43.616 2010 10 14 3.23   5.0 05 07 30.03
172.629   -43.574 2010 10 14 2.85  12.0 05 09 38.74
170.987   -43.378 2010 10 14 2.50   5.0 05 10 23.75
172.543   -43.625 2010 10 14 4.08   7.7 05 59 00.96
172.524   -43.621 2010 10 14 3.37   5.0 06 36 57.54
172.071   -43.164 2010 10 14 2.45   5.0 07 18 45.20
172.374   -43.620 2010 10 14 2.27  12.0 07 26 21.21
172.413   -43.577 2010 10 14 2.87   5.0 08 10 19.91
172.400   -43.592 2010 10 14 2.76   5.0 08 14 34.97
172.079   -43.593 2010 10 14 2.56   5.0 08 26 07.49
172.358   -43.601 2010 10 14 2.66   5.0 08 39 19.00
172.417   -43.603 2010 10 14 2.56   5.0 08 46 15.30
172.162   -43.588 2010 10 14 2.33   5.0 09 36 47.31
173.144   -42.045 2010 10 14 2.92  10.6 10 02 23.60
171.862   -43.587 2010 10 14 2.67   5.0 10 39 17.63
171.847   -42.011 2010 10 14 2.59   5.0 12 31 28.15
172.449   -43.630 2010 10 14 2.67   5.0 13 11 24.04
172.375   -43.595 2010 10 14 2.73   5.0 13 19 22.04
172.200   -43.553 2010 10 14 2.60   5.0 13 29 11.75
172.167   -43.600 2010 10 14 2.50   5.0 14 57 40.95
172.520   -43.618 2010 10 14 3.22   5.0 15 57 12.18
172.395   -43.551 2010 10 14 3.04  12.0 16 00 35.53
172.531   -43.614 2010 10 14 2.72   5.0 16 52 10.55
173.131   -42.036 2010 10 14 2.13   5.0 16 59 39.83
172.530   -43.602 2010 10 14 3.02   5.0 17 17 17.40
172.786   -43.510 2010 10 14 2.67  12.0 17 24 03.21
172.163   -43.610 2010 10 14 3.14   5.0 19 51 34.74
170.944   -43.395 2010 10 14 2.37   5.0 19 57 06.28
170.963   -43.383 2010 10 14 2.22   5.0 20 14 13.93
171.936   -43.541 2010 10 14 2.75   5.0 20 22 53.83
172.518   -43.623 2010 10 14 3.00   5.0 20 25 21.19
172.158   -43.479 2010 10 14 2.59   5.0 21 37 02.63
172.387   -43.606 2010 10 14 2.97   5.0 23 11 46.87
173.144   -42.022 2010 10 14 2.22   5.0 23 28 42.53
173.095   -42.038 2010 10 14 2.64  12.0 23 34 26.94
172.381   -43.568 2010 10 15 2.79   5.0 01 19 15.87
172.448   -43.613 2010 10 15 2.85  18.5 03 06 26.67
172.524   -43.455 2010 10 15 2.59  12.0 03 27 28.72
171.954   -43.540 2010 10 15 3.32   7.3 03 38 35.75
172.030   -43.168 2010 10 15 2.99   5.0 05 28 39.20
171.948   -43.544 2010 10 15 2.53   5.0 06 09 32.73
172.143   -43.210 2010 10 15 2.93   5.0 06 21 38.36
172.535   -43.405 2010 10 15 2.92   5.0 08 19 29.34
172.171   -43.497 2010 10 15 3.14   5.0 08 27 05.92
172.486   -43.639 2010 10 15 4.68   7.9 09 31 40.54
172.464   -43.636 2010 10 15 2.60   5.0 09 40 09.13
172.160   -43.587 2010 10 15 2.86  12.0 09 57 06.95
172.609   -43.554 2010 10 15 2.63   2.0 09 59 34.94
172.463   -43.628 2010 10 15 2.71   2.0 10 38 22.71
172.462   -43.630 2010 10 15 2.98   5.0 11 37 42.05
172.416   -43.592 2010 10 15 2.65   5.0 12 41 08.95
172.470   -43.630 2010 10 15 2.76   5.0 13 11 58.14
172.208   -43.595 2010 10 15 2.40   5.0 14 24 09.44
172.513   -43.626 2010 10 15 3.23  12.0 15 13 34.72
172.600   -43.577 2010 10 15 2.66   2.0 15 56 55.77
172.416   -43.616 2010 10 15 2.54   5.0 16 15 33.60
172.461   -43.632 2010 10 15 2.99   5.0 17 52 53.18
172.258   -43.627 2010 10 15 2.52   5.0 20 05 52.53
172.391   -43.558 2010 10 15 2.67   5.0 22 12 39.43
172.259   -43.575 2010 10 16 2.44   5.0 00 07 30.38
172.402   -43.624 2010 10 16 3.84  10.0 02 57 10.09
172.213   -43.476 2010 10 16 3.15   5.0 03 03 46.70
173.177   -43.688 2010 10 16 3.08   5.0 04 40 50.63
172.115   -43.486 2010 10 16 2.58   5.0 04 45 21.13
172.049   -43.604 2010 10 16 3.11   5.0 06 20 00.93
172.211   -43.623 2010 10 16 2.50   5.0 07 34 05.44
172.375   -43.596 2010 10 16 2.72   5.0 08 18 33.71
172.137   -43.496 2010 10 16 2.48   5.0 13 25 21.12
172.484   -43.605 2010 10 16 2.82   5.0 13 30 46.46
172.216   -43.613 2010 10 16 3.13   5.0 15 58 53.76
172.742   -43.496 2010 10 16 2.45  12.0 18 08 42.43
172.336   -43.564 2010 10 16 2.68   5.0 18 38 27.54
172.363   -43.569 2010 10 16 2.99   5.0 19 03 01.76
171.562   -43.547 2010 10 16 2.76   5.0 20 59 48.41
171.861   -43.595 2010 10 17 2.93   5.0 01 15 03.16
172.620   -43.592 2010 10 17 3.50   2.0 06 20 51.13
172.081   -43.331 2010 10 17 2.47   5.0 08 22 55.18
172.196   -43.491 2010 10 17 2.84   5.0 09 11 05.98
172.295   -43.556 2010 10 17 2.63   5.0 09 48 41.24
172.424   -43.537 2010 10 17 2.98   5.0 11 32 47.48
172.403   -43.607 2010 10 17 2.76   5.0 12 29 32.34
172.353   -43.581 2010 10 17 2.79   5.0 13 42 11.70
172.353   -43.592 2010 10 17 2.84   5.0 14 18 47.64
172.034   -42.403 2010 10 17 3.07   5.0 14 43 36.36
172.166   -43.465 2010 10 17 2.65   5.0 15 11 47.19
171.839   -42.021 2010 10 17 2.54   5.0 16 15 47.23
172.130   -43.494 2010 10 17 2.75   5.0 17 44 26.49
171.417   -42.991 2010 10 17 3.04   5.0 18 07 06.78
172.585   -43.458 2010 10 17 3.00   5.0 20 24 21.89
172.410   -43.579 2010 10 17 4.48  10.7 20 28 22.04
172.312   -43.554 2010 10 17 2.38   5.0 20 38 58.29
172.397   -43.605 2010 10 17 3.69   5.0 22 39 58.06
172.529   -43.634 2010 10 17 3.49   5.0 22 45 15.03
172.547   -43.631 2010 10 18 2.95   5.0 00 27 21.08
172.396   -43.610 2010 10 18 2.52   5.0 00 40 58.28
171.866   -43.632 2010 10 18 2.27   5.0 00 49 01.53
172.396   -43.611 2010 10 18 4.07   7.4 01 11 24.42
172.604   -43.450 2010 10 18 3.04   7.1 01 44 48.10
172.103   -43.596 2010 10 18 3.26   5.0 02 04 58.32
172.405   -43.596 2010 10 18 2.69   5.0 02 42 00.27
171.890   -43.579 2010 10 18 3.27   5.0 03 51 18.73
172.736   -43.499 2010 10 18 2.72  13.0 04 28 34.77
172.424   -43.518 2010 10 18 2.64   5.0 05 37 00.53
171.883   -43.537 2010 10 18 2.59   5.0 06 00 09.57
171.699   -43.579 2010 10 18 3.04   5.0 06 42 54.91
172.330   -43.532 2010 10 18 2.56   5.0 07 35 26.68
172.210   -43.598 2010 10 18 2.55   5.0 08 25 45.67
172.430   -43.581 2010 10 18 2.60  11.4 08 43 35.59
172.328   -43.557 2010 10 18 3.07  12.0 09 21 25.71
172.185   -43.503 2010 10 18 3.23   7.0 09 22 14.32
172.141   -43.491 2010 10 18 2.18   5.0 09 42 27.06
172.192   -43.611 2010 10 18 2.92   5.0 09 56 52.55
172.198   -43.607 2010 10 18 2.92  12.0 10 16 35.24
170.628   -43.587 2010 10 18 2.35   5.0 11 14 53.05
172.411   -43.567 2010 10 18 2.53   5.0 12 27 16.01
172.337   -43.640 2010 10 18 2.29   5.0 12 36 07.69
171.593   -43.471 2010 10 18 2.23  12.0 14 11 08.91
172.540   -43.611 2010 10 18 2.68   5.0 14 19 20.53
172.388   -43.648 2010 10 18 3.31  15.9 14 31 07.64
172.200   -43.445 2010 10 18 3.00   5.0 14 37 30.75
172.213   -43.620 2010 10 18 2.45   5.0 16 27 10.03
172.636   -43.490 2010 10 18 2.34   5.0 16 51 15.51
173.518   -43.044 2010 10 18 2.52  33.0 17 18 24.90
172.206   -43.463 2010 10 18 2.94   7.7 18 48 57.40
172.530   -43.397 2010 10 18 3.24   5.0 20 43 45.14
171.851   -43.586 2010 10 18 2.63   5.0 21 01 52.13
172.373   -43.667 2010 10 18 4.08  16.9 21 54 13.92
172.568   -43.595 2010 10 18 5.07   5.0 22 32 15.90
172.527   -43.719 2010 10 18 3.74   5.0 22 41 16.76
172.695   -43.557 2010 10 18 2.95   3.0 23 06 12.79
171.957   -43.567 2010 10 18 3.70   3.3 23 11 41.38
172.511   -43.497 2010 10 18 2.81   5.0 23 25 15.29
172.327   -43.570 2010 10 18 3.35   5.0 23 39 55.47
172.782   -43.497 2010 10 18 2.44  12.0 23 47 34.55
172.388   -43.642 2010 10 19 3.78   6.5 00 24 25.04
172.543   -43.597 2010 10 19 3.13   2.0 01 22 44.54
172.556   -43.597 2010 10 19 3.13   5.0 04 06 42.90
172.782   -42.673 2010 10 19 2.71   5.0 06 07 52.79
172.176   -43.489 2010 10 19 2.89   5.0 06 30 54.96
172.182   -43.489 2010 10 19 2.97   5.0 09 07 12.66
171.891   -43.588 2010 10 19 2.60   5.0 11 19 14.61
172.153   -43.576 2010 10 19 2.89   5.0 13 42 53.09
174.392   -42.204 2010 10 19 2.58  12.0 14 15 32.10
172.351   -43.614 2010 10 19 2.38   5.0 16 07 24.35
172.075   -43.588 2010 10 19 2.43   5.0 18 38 28.77
172.550   -43.417 2010 10 19 2.69   5.0 19 22 43.31
172.381   -43.574 2010 10 19 4.45   8.8 20 17 55.34
172.375   -43.553 2010 10 19 2.81   5.0 20 30 40.91
172.543   -43.433 2010 10 19 2.89   9.0 20 48 02.61
172.164   -43.455 2010 10 19 3.39   7.0 21 09 27.59
172.377   -43.553 2010 10 19 2.84   5.0 21 13 27.05
172.375   -43.558 2010 10 19 2.71   5.0 21 54 21.83
173.624   -42.103 2010 10 19 2.54  24.6 22 24 47.93
172.271   -43.579 2010 10 19 2.68   5.0 22 41 46.29
172.547   -43.604 2010 10 19 2.91   5.0 23 49 30.70
172.546   -43.579 2010 10 20 2.65   5.0 00 04 08.12
171.854   -43.591 2010 10 20 2.65   5.0 01 35 45.07
172.407   -43.547 2010 10 20 2.75   5.0 06 14 20.72
172.208   -43.632 2010 10 20 2.81   5.0 07 32 37.66
172.199   -43.536 2010 10 20 2.73   5.0 10 48 02.72
172.920   -43.744 2010 10 20 2.84  25.8 12 53 33.11
172.159   -43.522 2010 10 20 2.90   5.0 14 11 09.63
172.307   -43.560 2010 10 20 3.10   5.0 14 30 56.09
172.468   -43.620 2010 10 20 2.92   5.0 17 43 05.70
172.341   -43.680 2010 10 20 2.57  12.0 18 07 27.82
172.414   -43.590 2010 10 20 2.60   5.0 19 31 31.42
171.888   -43.584 2010 10 20 2.54   5.0 20 17 49.53
172.409   -43.599 2010 10 20 2.57   5.0 20 22 08.36
172.261   -43.623 2010 10 20 2.49   5.0 23 24 30.15
172.155   -43.580 2010 10 21 2.46   5.0 00 38 03.70
172.257   -43.612 2010 10 21 2.62   5.0 01 59 13.72
172.271   -43.579 2010 10 21 2.30   5.0 04 32 08.07
172.428   -43.601 2010 10 21 2.86   5.0 04 44 45.76
172.375   -43.559 2010 10 21 2.40   5.0 04 58 06.70
172.486   -43.610 2010 10 21 2.53   5.0 06 30 23.51
172.353   -43.629 2010 10 21 2.82   5.0 07 48 00.96
173.774   -42.236 2010 10 21 2.94  38.1 08 37 24.88
172.339   -43.596 2010 10 21 2.63   5.0 10 28 27.16
172.359   -43.635 2010 10 21 2.56   5.0 10 47 41.87
172.172   -43.457 2010 10 21 3.04   6.5 12 49 25.16
172.384   -43.559 2010 10 21 2.47   5.0 13 09 42.53
171.785   -42.754 2010 10 21 2.64  12.0 14 26 01.52
172.176   -43.453 2010 10 21 3.35   7.4 15 23 36.14
172.267   -43.628 2010 10 21 2.72   5.0 23 25 18.04
172.339   -43.593 2010 10 22 2.45   5.0 00 19 04.39
172.510   -43.392 2010 10 22 2.61   7.4 01 35 32.10
172.106   -43.424 2010 10 22 2.61   5.0 01 38 18.20
171.839   -43.767 2010 10 22 2.77  29.5 02 10 03.37
172.154   -43.596 2010 10 22 2.68   5.0 02 50 40.91
171.905   -43.555 2010 10 22 2.52   5.0 08 09 33.40
171.890   -43.568 2010 10 22 2.55   5.0 08 52 12.09
172.340   -43.536 2010 10 22 3.46  12.9 11 20 59.06
172.173   -43.530 2010 10 22 2.42   5.0 11 53 14.36
171.901   -43.270 2010 10 22 2.93   5.0 12 57 58.73
172.455   -43.637 2010 10 22 3.20   5.0 13 23 12.65
173.465   -42.088 2010 10 22 2.39  18.3 15 30 49.59
171.852   -43.626 2010 10 22 2.55   5.0 19 40 54.17
172.460   -43.624 2010 10 22 3.35  11.3 20 46 59.38
172.188   -43.205 2010 10 22 2.46   5.0 21 04 41.63
172.097   -43.188 2010 10 22 2.87   5.0 22 12 04.82
172.088   -43.183 2010 10 22 2.75   5.0 22 14 49.89
172.455   -43.629 2010 10 22 2.56   5.0 22 57 14.44
172.379   -43.555 2010 10 23 2.53  10.2 01 50 21.75
172.102   -43.211 2010 10 23 3.16   5.0 02 40 42.61
172.090   -43.229 2010 10 23 2.68   6.3 02 58 30.53
172.517   -43.619 2010 10 23 3.21  11.0 03 28 41.83
172.687   -43.577 2010 10 23 3.07   5.0 04 25 14.31
172.583   -43.449 2010 10 23 2.47   9.7 04 35 36.92
173.283   -42.515 2010 10 23 2.63  33.0 04 52 23.04
172.401   -43.588 2010 10 23 2.67   5.0 05 24 40.92
172.433   -43.657 2010 10 23 2.43   5.0 05 38 41.58
172.365   -43.554 2010 10 23 2.46   5.0 08 06 22.43
172.492   -43.611 2010 10 23 2.45   5.0 08 54 20.68
172.375   -43.576 2010 10 23 2.42   5.0 09 23 00.30
172.633   -43.578 2010 10 23 2.64   6.3 10 26 04.97
171.836   -43.602 2010 10 23 2.40   5.0 10 33 26.65
172.149   -43.599 2010 10 23 2.47   5.0 12 22 35.62
172.609   -43.591 2010 10 23 2.91   4.9 12 32 11.19
172.414   -43.573 2010 10 23 2.41   5.0 15 01 43.30
172.066   -43.610 2010 10 23 2.89   5.0 15 48 10.59
172.069   -43.172 2010 10 23 2.56   5.0 15 53 35.27
172.448   -43.632 2010 10 23 2.49   5.0 17 05 05.12
172.382   -43.581 2010 10 23 2.61   5.0 17 22 13.73
172.409   -43.575 2010 10 23 2.65   5.0 17 44 44.03
172.548   -43.601 2010 10 23 2.81   5.0 19 55 22.04
172.085   -43.614 2010 10 23 2.53   5.0 20 02 49.62
172.288   -43.597 2010 10 23 2.49   5.0 20 26 26.63
172.510   -43.636 2010 10 24 3.62  11.4 00 02 41.84
172.397   -43.563 2010 10 24 2.81   5.0 01 27 36.67
173.714   -42.100 2010 10 24 2.49  27.3 01 53 10.08
172.555   -43.596 2010 10 24 2.93   5.0 02 04 01.10
172.727   -43.458 2010 10 24 4.69   8.9 02 13 29.31
172.150   -43.438 2010 10 24 2.75   5.0 02 24 41.09
172.016   -43.494 2010 10 24 2.92   5.0 02 42 24.78
172.390   -43.587 2010 10 24 2.60   5.0 04 01 12.40
172.307   -43.578 2010 10 24 2.24   5.0 04 10 04.74
171.892   -43.557 2010 10 24 2.41   5.0 04 10 51.97
171.939   -43.560 2010 10 24 2.81   5.0 05 04 02.69
172.375   -43.553 2010 10 24 2.60   5.0 05 25 45.28
171.878   -43.560 2010 10 24 2.35   5.0 05 35 15.71
172.165   -43.493 2010 10 24 2.81   5.0 06 57 52.55
171.022   -43.236 2010 10 24 2.62   5.0 10 05 39.49
172.423   -43.590 2010 10 24 3.14   5.0 10 14 12.42
172.646   -43.515 2010 10 24 2.48   5.0 11 53 36.04
172.280   -43.345 2010 10 24 2.51  12.0 13 55 13.11
172.381   -43.551 2010 10 24 2.84   5.0 14 28 56.71
172.345   -43.608 2010 10 24 2.59   5.0 14 33 34.73
174.057   -42.235 2010 10 24 2.81  33.0 16 13 20.45
172.404   -43.550 2010 10 24 2.41   5.0 16 20 35.18
171.842   -43.614 2010 10 24 2.43   5.0 18 03 12.09
172.128   -43.195 2010 10 25 3.39   5.0 00 06 51.96
172.293   -43.560 2010 10 25 2.62   5.0 00 53 23.68
173.001   -43.715 2010 10 25 2.94  28.2 01 09 43.10
172.352   -43.622 2010 10 25 2.77   5.0 03 07 27.45
172.192   -43.414 2010 10 25 2.70   5.0 05 15 13.00
170.532   -43.545 2010 10 25 2.55   5.0 06 06 44.42
172.716   -43.458 2010 10 25 2.55   5.0 08 13 31.28
172.408   -43.576 2010 10 25 2.50   5.0 09 08 01.54
172.274   -43.609 2010 10 25 2.96   5.0 09 30 22.05
172.510   -43.599 2010 10 25 3.24   5.0 10 45 29.27
173.707   -42.530 2010 10 25 2.59   5.0 11 15 12.57
172.389   -43.581 2010 10 25 2.62   5.0 11 55 34.83
172.176   -43.481 2010 10 25 3.55   6.9 12 15 53.86
172.188   -43.486 2010 10 25 2.73   5.0 12 27 15.16
172.119   -43.594 2010 10 25 3.81  18.1 13 37 44.93
173.386   -43.239 2010 10 25 2.44  12.0 16 03 01.67
172.117   -43.443 2010 10 25 2.80   5.0 16 05 50.60
172.367   -43.615 2010 10 25 2.57   5.0 16 12 10.02
173.796   -42.537 2010 10 25 3.36   5.0 17 03 09.20
172.394   -43.585 2010 10 25 2.60   5.0 17 53 20.53
172.514   -43.591 2010 10 25 3.00   5.0 18 28 15.00
171.924   -43.546 2010 10 25 2.69   5.0 19 06 22.33
172.534   -43.601 2010 10 25 2.94   5.0 19 10 47.56
172.508   -43.604 2010 10 25 2.23   5.0 19 12 16.71
173.674   -42.521 2010 10 25 2.57   5.0 19 17 26.05
172.476   -43.622 2010 10 25 2.62   5.0 19 36 28.06
172.016   -43.228 2010 10 25 3.27   5.0 21 02 18.82
172.513   -43.587 2010 10 25 2.69   5.0 21 06 19.30
172.359   -42.391 2010 10 25 2.62   5.0 22 48 30.83
172.461   -43.627 2010 10 25 2.61   5.0 23 59 41.25
172.377   -43.605 2010 10 26 2.70   5.0 00 36 33.28
172.341   -43.594 2010 10 26 3.47   5.0 01 17 25.33
171.936   -43.549 2010 10 26 3.27   5.0 02 08 10.81
173.706   -42.521 2010 10 26 3.08   5.0 03 07 23.28
172.429   -43.507 2010 10 26 2.43   8.5 05 34 34.78
172.366   -43.552 2010 10 26 3.45   5.0 06 21 28.56
172.429   -43.647 2010 10 26 2.47   2.0 06 25 32.47
172.369   -43.648 2010 10 26 2.57   5.0 07 06 30.25
172.175   -43.603 2010 10 26 2.44   5.0 07 16 10.24
172.465   -43.631 2010 10 26 2.46   5.0 07 23 35.17
172.150   -43.531 2010 10 26 2.32   5.0 08 09 01.59
171.618   -42.017 2010 10 26 2.76   5.0 08 17 16.70
172.417   -43.583 2010 10 26 2.73   5.0 08 24 18.14
172.309   -43.600 2010 10 26 2.30   5.0 08 46 01.59
172.349   -43.638 2010 10 26 2.39   5.0 10 27 48.37
172.369   -43.591 2010 10 26 2.41   5.0 10 37 24.23
172.230   -43.607 2010 10 26 2.42   5.0 13 45 09.47
172.406   -43.626 2010 10 26 2.45   5.0 14 29 29.57
172.043   -43.158 2010 10 26 2.85   6.4 14 48 51.39
172.152   -43.418 2010 10 26 2.35   5.0 15 48 18.01
172.361   -43.610 2010 10 26 2.23   5.0 16 13 27.94
172.399   -43.619 2010 10 26 3.45   7.8 16 43 22.45
172.318   -43.622 2010 10 26 2.33   5.0 16 49 08.65
172.616   -43.452 2010 10 26 2.40   5.0 17 00 22.31
172.274   -43.609 2010 10 26 2.56   5.0 17 55 05.79
172.556   -43.529 2010 10 26 2.68   8.0 18 18 52.55
172.350   -43.592 2010 10 26 2.46   5.0 19 55 29.43
172.345   -43.547 2010 10 26 2.62   5.0 23 13 57.22
171.760   -43.587 2010 10 26 2.69   3.0 23 44 13.65
172.073   -43.163 2010 10 27 2.50   5.0 01 39 00.75
172.073   -43.579 2010 10 27 2.61   5.0 02 22 44.71
172.381   -43.602 2010 10 27 3.22   5.0 03 06 29.23
171.188   -43.011 2010 10 27 2.54   5.0 04 54 10.63
172.172   -43.616 2010 10 27 3.60   5.0 05 14 34.08
172.191   -43.302 2010 10 27 2.73   5.0 06 13 25.40
172.315   -43.615 2010 10 27 3.27   5.0 06 56 39.53
172.158   -43.591 2010 10 27 2.45   5.0 07 22 47.89
172.328   -42.887 2010 10 27 2.64  12.0 07 47 51.69
172.273   -43.621 2010 10 27 2.69   5.0 08 36 05.95
172.621   -43.488 2010 10 27 2.44  12.0 08 53 10.86
172.093   -42.367 2010 10 27 2.02   5.0 09 15 17.87
172.403   -43.596 2010 10 27 2.51   5.0 09 24 57.26
172.308   -43.555 2010 10 27 3.24   5.0 09 42 38.31
172.377   -43.557 2010 10 27 2.42   5.0 10 05 26.35
172.141   -43.609 2010 10 27 2.41   5.0 11 43 47.59
172.276   -43.572 2010 10 27 2.31   5.0 13 50 10.14
171.931   -43.504 2010 10 27 2.02  13.8 13 55 35.76
172.572   -43.669 2010 10 27 2.54  15.9 15 41 07.69
172.655   -43.606 2010 10 27 2.46  11.0 18 12 04.27
172.368   -43.559 2010 10 27 2.41   5.0 19 23 21.84
172.308   -43.554 2010 10 27 2.41   5.0 19 43 38.36
172.369   -43.564 2010 10 27 2.61   2.0 20 36 46.84
171.892   -43.567 2010 10 27 2.42   5.0 21 01 46.35
171.878   -43.527 2010 10 27 2.43  12.0 21 10 48.41
172.107   -43.489 2010 10 27 2.70   5.0 21 23 08.76
172.066   -43.588 2010 10 27 2.87   5.0 23 27 32.51
172.304   -43.593 2010 10 27 2.50   5.0 23 40 49.42
172.542   -43.610 2010 10 28 2.89   5.0 00 57 19.36
172.340   -43.580 2010 10 28 2.64   5.0 01 14 20.74
172.361   -43.601 2010 10 28 2.43   5.0 01 32 20.17
172.353   -43.552 2010 10 28 3.27  13.6 03 17 51.37
171.977   -43.486 2010 10 28 2.67   5.0 05 32 40.84
172.368   -43.560 2010 10 28 3.12   5.0 06 45 21.88
172.187   -43.539 2010 10 28 2.52   5.0 08 17 01.27
171.606   -42.806 2010 10 28 2.05   5.0 08 30 14.65
172.373   -43.552 2010 10 28 2.60   5.0 08 40 01.18
172.177   -43.485 2010 10 28 3.40   5.8 09 35 35.61
172.473   -43.633 2010 10 28 3.40   7.4 09 49 48.83
172.463   -43.638 2010 10 28 3.30  12.0 11 15 14.33
172.124   -43.435 2010 10 28 2.42   5.0 11 38 19.14
172.120   -43.437 2010 10 28 2.31   5.0 11 43 57.10
172.399   -43.642 2010 10 28 3.00   5.0 13 13 45.59
172.395   -43.839 2010 10 28 2.24   5.0 15 05 21.88
172.471   -43.683 2010 10 28 2.82   5.0 15 23 11.62
172.370   -43.601 2010 10 28 2.43   5.0 15 35 35.79
172.264   -43.578 2010 10 28 2.48   5.0 16 35 29.88
172.134   -43.508 2010 10 28 2.66   5.0 16 52 00.47
172.071   -43.387 2010 10 28 2.83   7.9 17 39 22.09
172.516   -43.570 2010 10 28 2.73   3.0 18 28 17.86
172.176   -43.489 2010 10 28 3.99   6.9 18 44 31.14
172.523   -43.491 2010 10 28 2.49   5.0 20 58 11.63
172.335   -43.577 2010 10 28 2.34   5.0 21 05 47.90
172.260   -43.637 2010 10 28 2.43  17.7 21 57 55.43
172.452   -43.640 2010 10 28 2.74   5.0 22 54 48.83
172.408   -43.604 2010 10 28 2.42   5.0 23 11 33.02
172.394   -43.566 2010 10 28 2.48   5.0 23 16 02.45
172.552   -43.491 2010 10 29 2.19   9.4 04 06 35.48
172.179   -43.523 2010 10 29 3.45   8.2 05 04 06.42
172.252   -43.610 2010 10 29 3.54   5.0 05 55 53.13
172.243   -43.614 2010 10 29 2.22   5.0 06 18 25.83
172.494   -43.601 2010 10 29 2.87   5.0 07 00 20.90
172.587   -43.512 2010 10 29 2.18   5.0 07 12 32.57
172.357   -43.602 2010 10 29 2.48   5.0 07 45 24.75
173.252   -43.517 2010 10 29 3.52   5.0 09 22 02.96
172.382   -43.589 2010 10 29 3.39   5.0 11 01 59.79
172.165   -43.516 2010 10 29 2.77   5.0 12 08 01.09
172.178   -43.481 2010 10 29 3.80   7.7 12 37 20.45
172.167   -43.490 2010 10 29 2.51   5.0 12 42 23.24
172.165   -43.492 2010 10 29 2.26   5.0 13 37 29.44
172.090   -43.268 2010 10 29 2.77   8.9 14 42 32.98
171.837   -43.598 2010 10 29 2.38   5.0 17 09 39.47
172.390   -43.630 2010 10 29 2.44   5.0 17 40 50.65
172.121   -43.239 2010 10 29 2.98   5.0 19 04 55.59
172.136   -43.483 2010 10 29 3.16   8.5 20 26 32.64
171.871   -43.575 2010 10 29 2.30   5.0 20 50 49.72
172.293   -43.576 2010 10 30 2.40   5.0 00 13 54.84
172.172   -43.491 2010 10 30 2.39   5.0 01 04 36.12
172.462   -43.617 2010 10 30 2.70   2.0 03 18 06.22
173.673   -42.516 2010 10 30 2.78   7.8 03 31 54.51
172.047   -43.579 2010 10 30 2.64   5.0 04 32 32.71
171.936   -43.550 2010 10 30 2.60   5.0 05 23 28.00
172.356   -43.596 2010 10 30 2.51   5.0 07 44 56.49
172.173   -43.491 2010 10 30 2.75   5.0 09 04 52.26
172.242   -43.580 2010 10 30 2.25   5.0 10 11 45.02
172.378   -43.613 2010 10 30 2.54   5.0 10 43 47.30
172.345   -43.604 2010 10 30 2.83   5.0 11 49 05.49
172.183   -43.495 2010 10 30 2.40   5.0 12 57 54.89
172.176   -43.450 2010 10 30 2.44   5.0 14 02 41.42
172.413   -43.630 2010 10 30 2.55   5.0 16 23 05.90
173.234   -43.517 2010 10 30 2.83   5.0 16 56 49.68
172.236   -43.608 2010 10 30 2.43   5.0 17 03 38.13
172.173   -43.610 2010 10 30 2.47   5.0 19 35 12.18
172.364   -43.568 2010 10 30 3.31   5.0 19 58 03.46
172.367   -43.628 2010 10 30 2.92   5.0 21 55 58.85
172.160   -43.457 2010 10 30 3.29   6.8 22 26 53.34
171.913   -43.560 2010 10 31 3.20   5.0 01 04 55.55
172.678   -43.504 2010 10 31 2.66  12.0 06 59 51.77
172.310   -43.590 2010 10 31 2.56   5.0 07 45 49.24
171.914   -43.457 2010 10 31 3.01   5.0 09 32 09.14
172.420   -43.583 2010 10 31 2.54   5.0 09 43 27.10
172.043   -43.609 2010 10 31 3.04   5.0 12 20 23.12
172.096   -43.622 2010 10 31 2.48   5.0 12 48 24.59
172.527   -43.458 2010 10 31 2.32   5.0 15 07 47.33
172.370   -43.614 2010 10 31 2.48   5.0 20 13 26.24
172.469   -43.637 2010 10 31 2.76   5.0 20 23 03.91
172.315   -43.604 2010 10 31 2.65   5.0 20 25 59.49
172.402   -43.561 2010 10 31 2.77   5.0 20 34 31.03
172.373   -43.603 2010 10 31 2.68   5.0 21 28 48.09
171.840   -42.899 2010 10 31 3.71   5.0 21 53 19.76
172.347   -43.635 2010 10 31 2.71   5.0 22 20 34.76
172.340   -43.608 2010 11 01 2.74   5.0 01 23 23.33
172.441   -43.634 2010 11 01 2.81   5.0 02 38 51.91
172.296   -43.553 2010 11 01 2.56   5.0 04 38 21.60
172.311   -43.583 2010 11 01 2.95   5.0 04 52 41.39
172.363   -43.600 2010 11 01 2.60  12.0 04 56 12.12
172.955   -42.478 2010 11 01 3.60  12.6 06 17 19.21
172.407   -43.586 2010 11 01 4.51   8.0 06 19 55.76
